597;421;1,418052257
660;394;1,675126904
372;725;0,513103448
652;449;1,452115813
284;880;0,322727273
889;647;1,374034003
788;417;1,889688249
491;-38;-12,92105263
386;759;0,5085639
286;659;0,433990895
135;236;0,572033898
234;223;1,049327354
411;699;0,587982833
-41;611;-0,06710311
-54;-62;0,870967742
520;15;34,66666667
728;646;1,126934985
311;85;3,658823529
387;535;0,723364486
618;706;0,875354108
428;345;1,24057971
858;337;2,545994065
916;436;2,100917431
281;541;0,519408503
485;232;2,090517241
225;974;0,23100616
449;622;0,721864952
37;174;0,212643678
378;599;0,631051753
410;910;0,450549451
907;448;2,024553571
-1;843;-0,00118624
347;550;0,630909091
-45;125;-0,36
882;65;13,56923077
130;898;0,144766147
-54;302;-0,178807947
631;417;1,513189448
167;255;0,654901961
534;-2;-267
818;743;1,100942127
27;766;0,035248042
502;314;1,598726115
-15;452;-0,033185841
487;407;1,196560197
699;663;1,054298643
185;309;0,598705502
990;408;2,426470588
9;820;0,01097561
828;245;3,379591837
157;816;0,192401961
570;573;0,994764398
701;526;1,33269962
640;973;0,657759507
699;886;0,788939052
299;439;0,681093394
75;192;0,390625
449;229;1,96069869
-77;28;-2,75
83;139;0,597122302
940;504;1,865079365
141;410;0,343902439
731;165;4,43030303
438;760;0,576315789
-43;-46;0,934782609
657;936;0,701923077
686;969;0,707946336
188;105;1,79047619
218;238;0,915966387
921;915;1,006557377
67;-88;-0,761363636
620;317;1,955835962
381;820;0,464634146
278;-8;-34,75
784;-21;-37,33333333
548;834;0,657074341
685;643;1,065318818
301;505;0,596039604
5;593;0,008431703
308;816;0,37745098
62;-41;-1,512195122
796;991;0,803229062
-95;-50;1,9
819;-82;-9,987804878
711;632;1,125
-92;851;-0,108108108
956;978;0,977505112
871;111;7,846846847
680;871;0,780711825
114;637;0,178963893
456;-26;-17,53846154
701;36;19,47222222
685;996;0,687751004
89;830;0,107228916
119;275;0,432727273
473;756;0,625661376
852;136;6,264705882
319;277;1,151624549
814;-15;-54,26666667
119;397;0,299748111
